year,economy,economycode,regionwb,pop_adult,wpid_random,wgt,gender,age,education_level,income_quintile,emp_in,location,account_fin,account_mob,has_any_account,has_digital_account,borrowed,saved,receive_wages,receive_transfers,receive_pensions,receive_agriculture,merchantpay_dig,pay_utilities,domestic_remittances,any_digital_payment,fin2,fin3,fin4,fin5,fin6,fin7,fin8,fin9a,fin9b,fin10,fin13_1,fin13a,fin13b,fin13c,fin13d,fin13e,fin13f,fin13f_1,fin14a,fin14b,fin14c,fin14d,fin14e,fin15,fin16,fin17a,fin17b,fin17c,fin17d,fin17e,fin17f,fin18,fin19,fin20,fin21,fin22a,fin22a_1,fin22b,fin22c,fin22d,fin22e,fin22f,fin22g,fin22h,fin23,fin24,fin24a,fin24b,fin24c,fin24d1,fin24d2,fin24d3,fin25e1,fin25e2,fin25e3,fin25e4,fin26a,fin26b,fin27,fh1,fin28,fh2,fin29,fh2a,fin30,fin31a,fin31b,fin31c,fin31d,fin32,fin33,fin34a,fin34b,fin34c,fin34d,fin35,fin36,fin37,fin38,fin39a,fin39b,fin39c,fin39d,fin40,fin41,fin42,fin43a,fin43b,fin43c,fin43d,fin44,fin45,internet_use,con1,con2a,con2b,con2c,con2d,con2e,con2f,con2g,con3,con4,con5,con6,con7,con8,con9,con10,con11,con12,con13,con14,con16,con17,con18,con19,con20,con21,con22,con23,con24,con25,con26,con27,con28,con29,con30a,con30b,con30c,con30d,con30e,con30f,con30g,con30h,con31a,con31b,con31c,con31d,con31e,con31f,con31g,con31h,con32,country,gender_label,location_label,has_digital_account_label,has_any_account_label,any_digital_payment_label
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,132177429,0.505739882,1,25,2.0,4,1,1,0,1,1,1,0,1,4,4,4,4,0,1,2,1,2,,,,,,,,,,1.0,2.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,2,2.0,2,,,,1.0,2,2,,2,2.0,2,,2,2,2,,,2.0,2,2.0,2,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,1,2.0,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,2.0,1,,3.0,1.0,3.0,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,Tanzania,Female,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,120880259,1.084980625,1,20,1.0,2,2,2,0,1,1,1,0,1,4,4,4,4,0,2,3,1,2,,,,,,,,,,2.0,3.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,2,1.0,2,3.0,2.0,2.0,,2,2,,2,2.0,2,,2,2,2,,,2.0,2,1.0,3,2,,,,2.0,2.0,,1.0,2.0,2.0,,2,,2,,2,1,2.0,2.0,,1.0,2,,,,,,,,2,2,,,,,,,2,,,,,,5,0,2,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Tanzania,Female,Rural,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,184309601,0.792112252,2,45,1.0,1,1,1,1,0,1,1,0,0,4,4,4,1,0,1,3,1,1,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2,,2,,,,2.0,2,2,,2,,2,,2,2,2,,,2.0,5,1.0,4,1,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,2.0,,2,,2,,2,1,1.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,1.0,2.0,,,2.0,4,0,1,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Male,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,185057830,1.865624178,1,73,1.0,1,1,1,0,0,0,0,1,0,4,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,2,1,2,,,1.0,7,,5,2,,,,,,,,,,,2,,1,2.0,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,2,0,2,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Tanzania,Female,Urban,No,No,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,136248365,1.116478922,1,29,1.0,4,1,1,0,1,1,1,1,0,2,4,4,4,0,4,2,1,2,,,,,,,,,,1.0,3.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,2.0,2,,1,2,2,,,2.0,2,1.0,4,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,1,2.0,2,2,,,,,1,2.0,2.0,2.0,1.0,,,,2,2,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,Tanzania,Female,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,150736867,2.699306876,1,32,1.0,3,1,2,1,1,1,1,1,1,4,4,4,4,0,1,1,1,2,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,1,1.0,2,2.0,1.0,2.0,,2,2,,2,2.0,2,,2,1,2,,,1.0,2,1.0,2,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,1.0,2,,2,1,1.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Female,Rural,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,151953524,0.330263832,1,30,2.0,4,1,1,0,1,1,1,1,0,4,4,4,4,0,1,3,1,2,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,1,2,,2,2.0,2,,2,2,1,,,1.0,5,2.0,2,2,,,,2.0,2.0,,4.0,1.0,2.0,,2,,2,,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,Tanzania,Female,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,113396534,1.621301861,2,37,1.0,2,2,2,1,0,1,0,0,1,4,4,4,4,0,2,3,0,1,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2,1.0,2,4.0,2.0,2.0,,2,2,,2,2.0,2,,2,2,2,,,2.0,5,1.0,4,2,,,,2.0,2.0,,1.0,2.0,2.0,,2,,2,,2,1,2.0,2.0,,1.0,2,,,,,,,,2,2,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Male,Rural,No,Yes,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,129842407,0.89732425,1,38,1.0,3,2,2,0,1,1,1,1,0,4,4,4,2,0,2,3,1,2,,,,,,,,,,2.0,3.0,3.0,3.0,2.0,1.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,1,2,,2,1.0,2,,2,1,2,,,,2,2.0,4,2,,,,2.0,2.0,,4.0,1.0,2.0,,2,,2,,1,1,2.0,2.0,,1.0,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,Tanzania,Female,Rural,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,203550484,0.863425926,1,23,1.0,4,2,1,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,2,2,2,,,2.0,2,1.0,1,2,,,,,,,,,,,2,,2,,2,1,2.0,2.0,,1.0,2,,,,,,,,2,2,,,,,,,2,,,,,,2,0,2,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Tanzania,Female,Urban,No,No,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,182448695,0.537227818,2,48,3.0,5,1,1,1,1,1,1,1,1,1,4,4,4,0,1,1,1,1,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,2,1.0,1,2.0,2.0,2.0,,1,1,1.0,1,2.0,2,1.0,2,2,2,,,,4,3.0,4,2,,,,1.0,2.0,,2.0,1.0,2.0,,1,1.0,1,2.0,2,1,2.0,1.0,,,1,1.0,1.0,2.0,,,2.0,2.0,2,2,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,Tanzania,Male,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,191458358,0.646367359,1,31,2.0,4,1,1,0,1,1,1,1,1,4,4,4,2,0,4,3,1,2,,,,,,,,,,2.0,3.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,2,1.0,1,1.0,1.0,2.0,,2,2,,1,2.0,2,1.0,1,1,2,,,,5,2.0,2,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,1,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Female,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,173973185,0.684520623,1,16,2.0,3,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,2,2,2,,,2.0,2,2.0,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,5,0,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Tanzania,Female,Urban,No,No,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,134329099,2.150816812,2,28,1.0,4,1,1,0,1,1,1,1,0,2,4,4,1,0,4,1,1,2,,,,,,,,,,1.0,3.0,3.0,3.0,2.0,2.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,2.0,2,,2,2,1,,,2.0,5,1.0,4,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,1.0,2,,2,2,,,,,1,2.0,2.0,2.0,1.0,,,,2,2,,,,,,,1,2.0,1.0,,,2.0,4,0,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,2.0,,1.0,2.0,,2.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Male,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,140151950,1.759683619,2,18,1.0,3,1,1,0,1,1,1,0,1,4,4,4,4,0,4,3,1,2,,,,,,,,,,1.0,3.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,2,2.0,2,,,,1.0,2,2,,2,2.0,2,,2,2,2,,,2.0,2,2.0,1,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,Tanzania,Male,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,209220382,1.074702822,2,30,1.0,1,1,1,0,1,1,1,1,0,4,4,4,2,0,4,3,1,2,,,,,,,,,,2.0,3.0,3.0,3.0,2.0,2.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,2.0,1,,2,2,2,,,,3,1.0,4,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,5,0,1,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Male,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,163742476,2.230180894,2,18,1.0,2,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,2,2,2,,,2.0,2,1.0,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,1,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,Tanzania,Male,Urban,No,No,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,183736165,2.186482324,1,28,1.0,3,1,1,0,1,1,1,0,1,4,4,4,4,0,4,3,1,2,,,,,,,,,,1.0,3.0,3.0,3.0,2.0,1.0,2.0,,,,,,,,,2,2.0,2,,,,1.0,1,2,,2,2.0,2,,2,2,2,,,2.0,2,1.0,4,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Female,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,193595920,0.899248248,1,19,1.0,5,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,2,2,2,,,2.0,3,2.0,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Female,Urban,No,No,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,176739485,0.690817364,1,62,1.0,5,2,1,0,1,1,1,1,1,4,4,4,2,0,1,1,1,2,,,,,,,,,,1.0,2.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,2,1.0,1,2.0,1.0,1.0,,1,2,,1,2.0,1,2.0,2,1,2,,,,4,1.0,3,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,1,1.0,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,3,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Female,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,178131643,0.436996348,1,27,2.0,4,1,1,1,0,1,1,1,1,4,4,4,2,0,4,3,0,1,1.0,1.0,2.0,3.0,,1.0,2.0,2.0,2.0,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,,1,,,,,2,2,,2,,1,2.0,2,2,2,,,,3,3.0,1,2,,,,2.0,2.0,,1.0,2.0,2.0,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,4,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,1,,3.0,1.0,3.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,Tanzania,Female,Urban,Yes,Yes,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,187867832,0.361364293,1,34,2.0,5,1,1,1,1,1,1,1,1,1,4,4,4,0,1,1,1,1,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,2,1.0,1,2.0,1.0,2.0,,1,2,,2,2.0,1,2.0,2,1,1,,,,3,2.0,4,2,,,,2.0,2.0,,4.0,1.0,2.0,,1,1.0,1,1.0,2,1,2.0,1.0,,,1,1.0,1.0,2.0,,,2.0,1.0,2,2,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,1,,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Tanzania,Female,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,138859952,0.665536445,2,33,2.0,5,1,1,1,1,1,1,1,1,4,4,4,1,0,1,1,1,1,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,1,1.0,1,3.0,2.0,2.0,,2,2,,2,2.0,1,2.0,1,2,2,,,,2,2.0,4,2,,,,1.0,2.0,,4.0,1.0,2.0,,1,1.0,1,1.0,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,2.0,1.0,,,1.0,4,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1,,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,Tanzania,Male,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,189009306,0.723238378,1,22,1.0,1,2,1,0,0,0,0,0,0,4,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,2,2,2,,,2.0,5,1.0,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,5,0,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Tanzania,Female,Urban,No,No,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,160997755,2.00262538,1,70,1.0,2,1,1,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,2,2,2,,,2.0,7,,5,1,2.0,2.0,,,,,,,,,2,,2,,2,1,2.0,2.0,,1.0,2,,,,,,,,2,2,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,,2.0,,2.0,1.0,2.0,1.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,8.0,Tanzania,Female,Urban,No,No,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,147348968,0.761318125,2,49,2.0,3,1,1,1,1,1,1,1,1,4,4,4,1,0,1,1,1,1,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,1,1.0,1,2.0,2.0,2.0,,2,2,,2,2.0,1,2.0,2,2,2,,,,5,2.0,1,1,2.0,1.0,2.0,2.0,2.0,,4.0,1.0,2.0,,1,1.0,1,1.0,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,2.0,1.0,,,2.0,3,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Male,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,170289150,0.287754251,2,38,1.0,2,1,1,0,1,1,1,1,1,2,4,4,2,0,4,3,1,2,,,,,,,,,,1.0,3.0,3.0,3.0,2.0,2.0,2.0,,,,,,,,,2,2.0,1,,,,,2,2,,2,2.0,1,1.0,2,2,2,,,,3,2.0,4,1,2.0,1.0,2.0,2.0,2.0,,4.0,2.0,2.0,,2,,2,,2,2,,,,,1,2.0,2.0,2.0,1.0,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,2,0,1,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,Tanzania,Male,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,195257746,2.706839472,1,54,1.0,3,1,1,0,0,0,0,1,1,4,2,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2,,1,,,,,2,2,,2,,2,1.0,1,2,1,,,,7,,6,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,1,2,2.0,2.0,1.0,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Female,Urban,No,No,No
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,166219572,1.335482195,2,61,1.0,5,1,2,1,1,1,1,0,0,4,1,1,4,0,1,2,1,1,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,,3.0,3.0,3.0,2.0,1.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,2.0,2,,2,2,2,,,2.0,1,2.0,4,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,2.0,1,2.0,2,1,1.0,1.0,,,2,,,,,,,,1,1,1.0,2.0,,,2.0,2.0,2,,,,,,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,Tanzania,Male,Rural,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,187025762,0.377751438,2,38,1.0,5,1,2,1,1,1,1,1,1,4,4,4,2,0,1,1,1,2,,,,,,,,,,1.0,3.0,3.0,2.0,1.0,1.0,2.0,,,,,,,,,1,1.0,2,2.0,2.0,2.0,,1,2,,2,1.0,2,,2,2,1,,,,1,1.0,1,2,,,,1.0,2.0,,4.0,2.0,2.0,,1,1.0,2,,2,1,1.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,5,0,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,2.0,,2.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Tanzania,Male,Rural,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,156021181,1.193455837,2,23,2.0,2,1,1,0,1,1,1,1,1,4,4,4,4,0,2,1,1,2,,,,,,,,,,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,2,2.0,2,,,,1.0,2,2,,2,2.0,1,,1,1,2,,,,1,2.0,2,2,,,,2.0,2.0,,4.0,1.0,2.0,,1,1.0,1,1.0,2,1,2.0,2.0,,1.0,2,,,,,,,,2,2,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1,,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,Tanzania,Male,Urban,Yes,Yes,Yes
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,150059876,0.843698781,1,32,2.0,5,1,1,1,0,1,1,1,1,1,4,4,4,0,4,1,1,1,1.0,2.0,2.0,3.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,1,1.0,1,3.0,1.0,1.0,,1,2,,2,1.0,1,1.0,2,2,2,,,,5,3.0,2,2,,,,1.0,2.0,,4.0,2.0,2.0,,1,1.0,1,1.0,2,2,,,,,1,1.0,1.0,2.0,,,1.0,2.0,2,2,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1,,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,Tanzania,Female,Urban,Yes,Yes,Yes
